Location ID,Depot Id,Product Code,Day of the Week,Schedule with Wave,Time Code,Priority,Comments 1,Comments 2,Comments 3,Comments 4,Trailer Type
2163,30052,1,Tuesday,2,413,2,,,,,13m
2163,30052,1,Tuesday,2,321,3,,,,,13m
2163,30052,1,Tuesday,2,417,4,,,,,13m
2163,30052,1,Tuesday,2,321,5,,,,,13m
2163,30052,1,Tuesday,2,413,6,,,,,13m
2163,30052,1,Tuesday,2,417,7,,,,,13m
2163,30052,1,Tuesday,2,617,8,,,,,13m
2163,30052,1,Tuesday,1,421,9,,,,,13m
2163,30052,4,Tuesday,2,618,10,,,,,13m
2163,30052,1,Wednesday,1,301,1,,,,,13m
2163,30052,8,Wednesday,2,312,1,,,,,13m
2163,30052,1,Wednesday,2,413,2,,,,,13m
2163,30052,1,Wednesday,2,321,3,,,,,13m
2163,30052,1,Wednesday,2,417,4,,,,,13m
2163,30052,1,Wednesday,2,417,5,,,,,13m
2163,30052,1,Wednesday,2,413,6,,,,,13m
2163,30052,1,Wednesday,2,417,7,,,,,13m
2163,30052,1,Wednesday,2,617,8,,,,,13m
2163,30052,1,Wednesday,1,421,9,,,,,13m
2163,30052,4,Wednesday,2,618,10,,,,,13m
2164,30103,1,Bank Holiday,1,421,1,,,,,13m
2164,30103,8,Bank Holiday,2,611,1,,,,,13m
2164,30103,1,Bank Holiday,2,321,2,,,,,13m
2164,30103,1,Bank Holiday,2,617,3,,,,,13m
2164,30103,1,Bank Holiday,2,218,4,,,,,13m
2164,30103,1,Bank Holiday,2,213,5,,,,,13m
2164,30103,1,Bank Holiday,2,220,6,,,,,13m
2164,30103,4,Bank Holiday,2,618,7,,,,,13m
2164,30103,6,Bank Holiday,1,421,1,,,,,13m
2164,30103,1,Friday,1,421,1,,,,,13m
2164,30103,8,Friday,2,611,1,,,,,13m
2164,30103,1,Friday,2,121,2,,,,,13m
2164,30103,1,Friday,2,617,3,,,,,13m
2164,30103,1,Friday,2,218,4,,,,,13m
2164,30103,1,Friday,2,617,5,,,,,13m
2164,30103,1,Friday,1,421,6,,,,,13m
2164,30103,4,Friday,2,618,7,,,,,13m
2164,30103,6,Friday,1,421,1,,,,,13m
2164,30103,1,Monday,1,421,1,,,,,13m
2164,30103,8,Monday,2,611,1,,,,,13m
2164,30103,1,Monday,2,121,2,,,,,13m
2164,30103,1,Monday,2,617,3,,,,,13m
2164,30103,1,Monday,2,218,4,,,,,13m
2164,30103,1,Monday,2,617,5,,,,,13m
2164,30103,1,Monday,1,421,6,,,,,13m
2164,30103,4,Monday,2,618,7,,,,,13m
2164,30103,6,Monday,1,421,1,,,,,13m
2164,30103,1,Saturday,1,421,1,,,,,13m
2164,30103,8,Saturday,2,611,1,,,,,13m
2164,30103,1,Saturday,2,321,2,,,,,13m
2164,30103,1,Saturday,2,617,3,,,,,13m
2164,30103,1,Saturday,2,218,4,,,,,13m
2164,30103,1,Saturday,2,617,5,,,,,13m
2164,30103,1,Saturday,1,421,6,,,,,13m
2164,30103,4,Saturday,2,618,7,,,,,13m
2164,30103,6,Saturday,1,421,1,,,,,13m
2164,30103,1,Sunday,1,421,1,,,,,13m
2164,30103,8,Sunday,2,611,1,,,,,13m
2164,30103,1,Sunday,2,121,2,,,,,13m
2164,30103,1,Sunday,2,617,3,,,,,13m
2164,30103,1,Sunday,2,218,4,,,,,13m
2164,30103,1,Sunday,2,617,5,,,,,13m
2164,30103,1,Sunday,1,421,6,,,,,13m
2164,30103,4,Sunday,2,618,7,,,,,13m
2164,30103,6,Sunday,1,421,1,,,,,13m
2164,30103,1,Thursday,1,421,1,,,,,13m
2164,30103,8,Thursday,2,611,1,,,,,13m
2164,30103,1,Thursday,2,121,2,,,,,13m
2164,30103,1,Thursday,2,617,3,,,,,13m
2164,30103,1,Thursday,2,218,4,,,,,13m
2164,30103,1,Thursday,2,617,5,,,,,13m
2164,30103,1,Thursday,1,421,6,,,,,13m
2164,30103,4,Thursday,2,618,7,,,,,13m
2164,30103,6,Thursday,1,421,1,,,,,13m
2164,30103,1,Tuesday,1,421,1,,,,,13m
2164,30103,8,Tuesday,2,611,1,,,,,13m
2164,30103,1,Tuesday,2,121,2,,,,,13m
2164,30103,1,Tuesday,2,617,3,,,,,13m
2164,30103,1,Tuesday,2,218,4,,,,,13m
2164,30103,1,Tuesday,2,617,5,,,,,13m
2164,30103,1,Tuesday,1,421,6,,,,,13m
2164,30103,4,Tuesday,2,618,7,,,,,13m
2164,30103,6,Tuesday,1,421,1,,,,,13m
2164,30103,1,Wednesday,1,421,1,,,,,13m
2164,30103,8,Wednesday,2,611,1,,,,,13m
2164,30103,1,Wednesday,2,121,2,,,,,13m
2164,30103,1,Wednesday,2,617,3,,,,,13m
2164,30103,1,Wednesday,2,218,4,,,,,13m
2164,30103,1,Wednesday,2,617,5,,,,,13m
2164,30103,1,Wednesday,1,421,6,,,,,13m
2164,30103,4,Wednesday,2,618,7,,,,,13m
2164,30103,6,Wednesday,1,421,1,,,,,13m
2175,30103,1,Bank Holiday,1,537,1,,,,,10m
2175,30103,8,Bank Holiday,2,724,2,,,,,10m
2175,30103,1,Friday,1,537,1,,,,,10m
2175,30103,8,Friday,2,724,2,,,,,10m
2175,30103,1,Monday,1,537,1,,,,,10m
2175,30103,8,Monday,2,724,2,,,,,10m
2175,30103,1,Saturday,1,537,1,,,,,10m
2175,30103,8,Saturday,2,724,2,,,,,10m
2175,30103,1,Sunday,1,537,1,,,,,10m
2175,30103,8,Sunday,2,724,2,,,,,10m
2175,30103,1,Thursday,1,537,1,,,,,10m
2175,30103,8,Thursday,2,724,2,,,,,10m
2175,30103,1,Tuesday,1,537,1,,,,,10m
2175,30103,8,Tuesday,2,724,2,,,,,10m
2175,30103,1,Wednesday,1,537,1,,,,,10m
2175,30103,8,Wednesday,2,724,2,,,,,10m
2193,30103,1,Bank Holiday,1,6,1,,,,,13m
2193,30103,8,Bank Holiday,1,6,1,,,,,13m
2193,30103,1,Bank Holiday,2,921,2,,,,,13m
2193,30103,1,Bank Holiday,2,615,3,,,,,13m
2193,30103,1,Friday,1,6,1,,,,,13m
2193,30103,8,Friday,1,6,1,,,,,13m
2193,30103,1,Friday,2,921,2,,,,,13m
2193,30103,1,Friday,2,615,3,,,,,13m
2193,30103,1,Monday,1,6,1,,,,,13m
2193,30103,8,Monday,1,6,1,,,,,13m
2193,30103,1,Monday,2,921,2,,,,,13m
2193,30103,1,Monday,2,615,3,,,,,13m
2193,30103,1,Saturday,1,6,1,,,,,13m
2193,30103,8,Saturday,1,6,1,,,,,13m
2193,30103,1,Saturday,2,921,2,,,,,13m
2193,30103,1,Saturday,2,615,3,,,,,13m
2193,30103,1,Sunday,1,6,1,,,,,13m
2193,30103,8,Sunday,1,6,1,,,,,13m
2193,30103,1,Sunday,2,921,2,,,,,13m
2193,30103,1,Sunday,2,615,3,,,,,13m
2193,30103,1,Thursday,1,6,1,,,,,13m
2193,30103,8,Thursday,1,6,1,,,,,13m
2193,30103,1,Thursday,2,921,2,,,,,13m
2193,30103,1,Thursday,2,615,3,,,,,13m
2193,30103,1,Tuesday,1,6,1,,,,,13m
2193,30103,8,Tuesday,1,6,1,,,,,13m
2193,30103,1,Tuesday,2,921,2,,,,,13m
2193,30103,1,Tuesday,2,615,3,,,,,13m
2193,30103,1,Wednesday,1,6,1,,,,,13m
2193,30103,8,Wednesday,1,6,1,,,,,13m
2193,30103,1,Wednesday,2,921,2,,,,,13m
2193,30103,1,Wednesday,2,615,3,,,,,13m
2194,30103,1,Bank Holiday,1,819,1,,,,,10m
2194,30103,8,Bank Holiday,2,721,2,,,,,10m
2194,30103,1,Friday,1,819,1,,,,,10m
2194,30103,8,Friday,2,721,2,,,,,10m
2194,30103,1,Monday,1,819,1,,,,,10m
2194,30103,8,Monday,2,721,2,,,,,10m
2194,30103,1,Saturday,1,819,1,,,,,10m
2194,30103,8,Saturday,2,721,2,,,,,10m
2194,30103,1,Sunday,1,819,1,,,,,10m
2194,30103,8,Sunday,2,721,2,,,,,10m
2194,30103,1,Thursday,1,819,1,,,,,10m
2194,30103,8,Thursday,2,721,2,,,,,10m
2194,30103,1,Tuesday,1,819,1,,,,,10m
2194,30103,8,Tuesday,2,721,2,,,,,10m
2194,30103,1,Wednesday,1,819,1,,,,,10m
2194,30103,8,Wednesday,2,721,2,,,,,10m
2198,30103,1,Bank Holiday,1,436,1,,,,,10m
2198,30103,8,Bank Holiday,2,724,2,,,,,10m
2198,30103,1,Friday,1,436,1,,,,,10m
2198,30103,8,Friday,2,724,2,,,,,10m
2198,30103,1,Monday,1,436,1,,,,,10m
2198,30103,8,Monday,2,724,2,,,,,10m
2198,30103,1,Saturday,1,436,1,,,,,10m
2198,30103,8,Saturday,2,724,2,,,,,10m
2198,30103,1,Sunday,1,823,1,,,,,10m
2198,30103,8,Sunday,2,724,2,,,,,10m
2198,30103,1,Thursday,1,436,1,,,,,10m
2198,30103,8,Thursday,2,724,2,,,,,10m
2198,30103,1,Tuesday,1,436,1,,,,,10m
2198,30103,8,Tuesday,2,724,2,,,,,10m
2198,30103,1,Wednesday,1,436,1,,,,,10m
2198,30103,8,Wednesday,2,724,2,,,,,10m
2223,30103,1,Bank Holiday,1,238,1,,,,,10m
2223,30103,8,Bank Holiday,2,725,2,,,,,10m
2223,30103,1,Friday,1,337,1,,,,,10m
2223,30103,8,Friday,2,725,2,,,,,10m
2223,30103,1,Monday,1,337,1,,,,,10m
2223,30103,8,Monday,2,725,2,,,,,10m
2223,30103,1,Saturday,1,238,1,,,,,10m
2223,30103,8,Saturday,2,725,2,,,,,10m
2223,30103,1,Sunday,1,238,1,,,,,10m
2223,30103,8,Sunday,2,725,2,,,,,10m
2223,30103,1,Thursday,1,337,1,,,,,10m
2223,30103,8,Thursday,2,725,2,,,,,10m
2223,30103,1,Tuesday,1,337,1,,,,,10m
2223,30103,8,Tuesday,2,725,2,,,,,10m
2223,30103,1,Wednesday,1,337,1,,,,,10m
2223,30103,8,Wednesday,2,725,2,,,,,10m
2234,30103,1,Bank Holiday,1,819,1,,,,,10m
2234,30103,8,Bank Holiday,2,721,2,,,,,10m
2234,30103,1,Friday,1,819,1,,,,,10m
2234,30103,8,Friday,2,721,2,,,,,10m
2234,30103,1,Monday,1,819,1,,,,,10m
2234,30103,8,Monday,2,721,2,,,,,10m
2234,30103,1,Saturday,1,819,1,,,,,10m
2234,30103,8,Saturday,2,721,2,,,,,10m
2234,30103,1,Sunday,1,819,1,,,,,10m
2234,30103,8,Sunday,2,721,2,,,,,10m
2234,30103,1,Thursday,1,819,1,,,,,10m
2234,30103,8,Thursday,2,721,2,,,,,10m
2234,30103,1,Tuesday,1,819,1,,,,,10m
2234,30103,8,Tuesday,2,721,2,,,,,10m
2234,30103,1,Wednesday,1,819,1,,,,,10m
2234,30103,8,Wednesday,2,721,2,,,,,10m
2266,30103,1,Bank Holiday,1,301,1,,,,,13m
2266,30103,8,Bank Holiday,2,411,1,,,,,13m
2266,30103,1,Bank Holiday,2,321,2,,,,,13m
2266,30103,1,Bank Holiday,2,417,3,,,,,13m
2266,30103,1,Bank Holiday,2,617,4,,,,,13m
2266,30103,1,Bank Holiday,1,421,5,,,,,13m
2266,30103,4,Bank Holiday,2,618,6,,,,,13m
2266,30103,6,Bank Holiday,1,421,1,,,,,13m
2266,30103,1,Friday,1,301,1,,,,,13m
2266,30103,8,Friday,2,411,1,,,,,13m
2266,30103,1,Friday,2,321,2,,,,,13m
2266,30103,1,Friday,2,417,3,,,,,13m
2266,30103,1,Friday,2,617,4,,,,,13m
2266,30103,1,Friday,1,421,5,,,,,13m
2266,30103,4,Friday,2,618,6,,,,,13m
2266,30103,6,Friday,1,421,1,,,,,13m
2266,30103,1,Monday,1,301,1,,,,,13m
2266,30103,8,Monday,2,411,1,,,,,13m
2266,30103,1,Monday,2,321,2,,,,,13m
2266,30103,1,Monday,2,417,3,,,,,13m
2266,30103,1,Monday,2,617,4,,,,,13m
2266,30103,1,Monday,1,421,5,,,,,13m
2266,30103,4,Monday,2,618,6,,,,,13m
2266,30103,6,Monday,1,421,1,,,,,13m
2266,30103,1,Saturday,1,301,1,,,,,13m
2266,30103,8,Saturday,2,411,1,,,,,13m
2266,30103,1,Saturday,2,321,2,,,,,13m
2266,30103,1,Saturday,2,417,3,,,,,13m
2266,30103,1,Saturday,2,617,4,,,,,13m
2266,30103,1,Saturday,1,421,5,,,,,13m
2266,30103,4,Saturday,2,618,6,,,,,13m
2266,30103,6,Saturday,1,421,1,,,,,13m
2266,30103,1,Sunday,1,301,1,,,,,13m
2266,30103,8,Sunday,2,411,1,,,,,13m
2266,30103,1,Sunday,2,321,2,,,,,13m
2266,30103,1,Sunday,2,417,3,,,,,13m
2266,30103,1,Sunday,2,617,4,,,,,13m
2266,30103,1,Sunday,1,421,5,,,,,13m
2266,30103,4,Sunday,2,618,6,,,,,13m
2266,30103,6,Sunday,1,421,1,,,,,13m
2266,30103,1,Thursday,1,301,1,,,,,13m
2266,30103,8,Thursday,2,411,1,,,,,13m
2266,30103,1,Thursday,2,321,2,,,,,13m
2266,30103,1,Thursday,2,417,3,,,,,13m
2266,30103,1,Thursday,2,617,4,,,,,13m
2266,30103,1,Thursday,1,421,5,,,,,13m
2266,30103,4,Thursday,2,618,6,,,,,13m
2266,30103,6,Thursday,1,421,1,,,,,13m
2266,30103,1,Tuesday,1,301,1,,,,,13m
2266,30103,8,Tuesday,2,411,1,,,,,13m
2266,30103,1,Tuesday,2,321,2,,,,,13m
2266,30103,1,Tuesday,2,417,3,,,,,13m
2266,30103,1,Tuesday,2,617,4,,,,,13m
2266,30103,1,Tuesday,1,421,5,,,,,13m
2266,30103,4,Tuesday,2,618,6,,,,,13m
2266,30103,6,Tuesday,1,421,1,,,,,13m
2266,30103,1,Wednesday,1,301,1,,,,,13m
2266,30103,8,Wednesday,2,411,1,,,,,13m
2266,30103,1,Wednesday,2,321,2,,,,,13m
2266,30103,1,Wednesday,2,417,3,,,,,13m
2266,30103,1,Wednesday,2,617,4,,,,,13m
2266,30103,1,Wednesday,1,421,5,,,,,13m
2266,30103,4,Wednesday,2,618,6,,,,,13m
2266,30103,6,Wednesday,1,421,1,,,,,13m
2282,30103,1,Bank Holiday,1,421,1,,,,,13m
2282,30103,8,Bank Holiday,2,726,2,,,,,13m
2282,30103,1,Friday,1,421,1,,,,,13m
2282,30103,8,Friday,2,726,2,,,,,13m
2282,30103,1,Monday,1,421,1,,,,,13m
2282,30103,8,Monday,2,726,2,,,,,13m
2282,30103,1,Saturday,1,421,1,,,,,13m
2282,30103,8,Saturday,2,726,2,,,,,13m
2282,30103,1,Sunday,1,421,1,,,,,13m
2282,30103,8,Sunday,2,726,2,,,,,13m
2282,30103,1,Thursday,1,421,1,,,,,13m
2282,30103,8,Thursday,2,726,2,,,,,13m
2282,30103,1,Tuesday,1,421,1,,,,,13m
2282,30103,8,Tuesday,2,726,2,,,,,13m
2282,30103,1,Wednesday,1,421,1,,,,,13m
2282,30103,8,Wednesday,2,726,2,,,,,13m
2322,30103,1,Bank Holiday,1,35,1,,,,,13m
2322,30103,8,Bank Holiday,1,35,1,,,,,13m
2322,30103,1,Bank Holiday,2,44,2,,,,,13m
2322,30103,1,Friday,1,35,1,,,,,13m
2322,30103,8,Friday,1,35,1,,,,,13m
2322,30103,1,Friday,2,317,2,,,,,13m
2322,30103,1,Monday,1,35,1,,,,,13m
2322,30103,8,Monday,1,35,1,,,,,13m
2322,30103,1,Monday,2,317,2,,,,,13m
2322,30103,1,Saturday,1,35,1,,,,,13m
2322,30103,8,Saturday,1,35,1,,,,,13m
2322,30103,1,Saturday,2,918,2,,,,,13m
2322,30103,1,Sunday,1,37,1,,,,,13m
2322,30103,8,Sunday,1,37,1,,,,,13m
2322,30103,1,Sunday,2,44,2,,,,,13m
2322,30103,1,Thursday,1,35,1,,,,,13m
2322,30103,8,Thursday,1,35,1,,,,,13m
2322,30103,1,Thursday,2,317,2,,,,,13m
2322,30103,1,Tuesday,1,35,1,,,,,13m
2322,30103,8,Tuesday,1,35,1,,,,,13m
2322,30103,1,Tuesday,2,317,2,,,,,13m
2322,30103,1,Wednesday,1,35,1,,,,,13m
2322,30103,8,Wednesday,1,35,1,,,,,13m
2322,30103,1,Wednesday,2,317,2,,,,,13m
2334,30103,1,Bank Holiday,1,823,1,,,,,10m
2334,30103,8,Bank Holiday,2,726,2,,,,,10m
2334,30103,1,Friday,1,823,1,,,,,10m
2334,30103,8,Friday,2,726,2,,,,,10m
2334,30103,1,Monday,1,823,1,,,,,10m
2334,30103,8,Monday,2,726,2,,,,,10m
2334,30103,1,Saturday,1,823,1,,,,,10m
2334,30103,8,Saturday,2,726,2,,,,,10m
2334,30103,1,Sunday,1,823,1,,,,,10m
2334,30103,8,Sunday,2,726,2,,,,,10m
2334,30103,1,Thursday,1,823,1,,,,,10m
2334,30103,8,Thursday,2,726,2,,,,,10m
2334,30103,1,Tuesday,1,823,1,,,,,10m
2334,30103,8,Tuesday,2,726,2,,,,,10m
2334,30103,1,Wednesday,1,823,1,,,,,10m
2334,30103,8,Wednesday,2,726,2,,,,,10m
2339,30103,1,Bank Holiday,1,813,1,,,,,10m
2339,30103,8,Bank Holiday,2,726,2,,,,,10m
2339,30103,1,Friday,1,813,1,,,,,10m
2339,30103,8,Friday,2,726,2,,,,,10m
2339,30103,1,Monday,1,813,1,,,,,10m
2339,30103,8,Monday,2,726,2,,,,,10m
2339,30103,1,Saturday,1,813,1,,,,,10m
2339,30103,8,Saturday,2,726,2,,,,,10m
2339,30103,1,Sunday,1,813,1,,,,,10m
2339,30103,8,Sunday,2,726,2,,,,,10m
2339,30103,1,Thursday,1,813,1,,,,,10m
2339,30103,8,Thursday,2,726,2,,,,,10m
2339,30103,1,Tuesday,1,813,1,,,,,10m
2339,30103,8,Tuesday,2,726,2,,,,,10m
2339,30103,1,Wednesday,1,813,1,,,,,10m
2339,30103,8,Wednesday,2,726,2,,,,,10m
2347,30103,1,Bank Holiday,1,421,1,,,,,10m
2347,30103,8,Bank Holiday,2,726,2,,,,,10m
2347,30103,1,Friday,1,421,1,,,,,10m
2347,30103,8,Friday,2,726,2,,,,,10m
2347,30103,1,Monday,1,813,1,,,,,10m
2347,30103,8,Monday,2,726,2,,,,,10m
2347,30103,1,Saturday,1,421,1,,,,,10m
2347,30103,8,Saturday,2,726,2,,,,,10m
2347,30103,1,Sunday,1,421,1,,,,,10m
2347,30103,8,Sunday,2,726,2,,,,,10m
2347,30103,1,Thursday,1,421,1,,,,,10m
2347,30103,8,Thursday,2,726,2,,,,,10m
2347,30103,1,Tuesday,1,421,1,,,,,10m
2347,30103,8,Tuesday,2,726,2,,,,,10m
2347,30103,1,Wednesday,1,813,1,,,,,10m
2347,30103,8,Wednesday,2,726,2,,,,,10m
2374,30103,1,Bank Holiday,1,819,1,,,,,10m
2374,30103,8,Bank Holiday,2,726,2,,,,,10m
2374,30103,1,Friday,1,819,1,,,,,10m
2374,30103,8,Friday,2,726,2,,,,,10m
2374,30103,1,Monday,1,819,1,,,,,10m
2374,30103,8,Monday,2,726,2,,,,,10m
2374,30103,1,Saturday,1,819,1,,,,,10m
2374,30103,8,Saturday,2,726,2,,,,,10m
2374,30103,1,Sunday,1,819,1,,,,,10m
2374,30103,8,Sunday,2,726,2,,,,,10m
2374,30103,1,Thursday,1,819,1,,,,,10m
2374,30103,8,Thursday,2,726,2,,,,,10m
2374,30103,1,Tuesday,1,819,1,,,,,10m
2374,30103,8,Tuesday,2,726,2,,,,,10m
2374,30103,1,Wednesday,1,819,1,,,,,10m
2374,30103,8,Wednesday,2,726,2,,,,,10m
2423,30103,1,Bank Holiday,1,301,1,,,,,DD
2423,30103,8,Bank Holiday,2,321,1,,,,,DD
2423,30103,1,Bank Holiday,2,321,2,,,,,DD
2423,30103,1,Bank Holiday,2,413,3,,,,,DD
2423,30103,1,Bank Holiday,2,617,4,,,,,DD
2423,30103,1,Bank Holiday,1,421,5,,,,,DD
2423,30103,4,Bank Holiday,2,618,6,,,,,DD
2423,30103,6,Bank Holiday,1,421,1,,,,,DD
2423,30103,1,Friday,1,301,1,,,,,DD
2423,30103,8,Friday,2,321,1,,,,,DD
2423,30103,1,Friday,2,321,2,,,,,DD
2423,30103,1,Friday,2,413,3,,,,,DD
2423,30103,1,Friday,2,617,4,,,,,DD
2423,30103,1,Friday,1,421,5,,,,,DD
2423,30103,4,Friday,2,618,6,,,,,DD
2423,30103,6,Friday,1,421,1,,,,,DD
2423,30103,1,Monday,1,301,1,,,,,DD
2423,30103,8,Monday,2,321,1,,,,,DD
2423,30103,1,Monday,2,321,2,,,,,DD
2423,30103,1,Monday,2,413,3,,,,,DD
2423,30103,1,Monday,2,617,4,,,,,DD
2423,30103,1,Monday,1,421,5,,,,,DD
2423,30103,4,Monday,2,618,6,,,,,DD
2423,30103,6,Monday,1,421,1,,,,,DD
2423,30103,1,Saturday,1,301,1,,,,,DD
2423,30103,8,Saturday,2,321,1,,,,,DD
2423,30103,1,Saturday,2,417,2,,,,,DD
2423,30103,1,Saturday,2,413,3,,,,,DD
2423,30103,1,Saturday,2,617,4,,,,,DD
2423,30103,1,Saturday,1,421,5,,,,,DD
2423,30103,4,Saturday,2,618,6,,,,,DD
2423,30103,6,Saturday,1,421,1,,,,,DD
2423,30103,1,Sunday,1,301,1,,,,,DD
2423,30103,8,Sunday,2,321,1,,,,,DD
2423,30103,1,Sunday,2,321,2,,,,,DD
2423,30103,1,Sunday,2,413,3,,,,,DD
2423,30103,1,Sunday,2,617,4,,,,,DD
2423,30103,1,Sunday,1,421,5,,,,,DD
2423,30103,4,Sunday,2,618,6,,,,,DD
2423,30103,6,Sunday,1,421,1,,,,,DD
2423,30103,1,Thursday,1,301,1,,,,,DD
2423,30103,8,Thursday,2,321,1,,,,,DD
2423,30103,1,Thursday,2,321,2,,,,,DD
2423,30103,1,Thursday,2,413,3,,,,,DD
2423,30103,1,Thursday,2,617,4,,,,,DD
2423,30103,1,Thursday,1,421,5,,,,,DD
2423,30103,4,Thursday,2,618,6,,,,,DD
2423,30103,6,Thursday,1,421,1,,,,,DD
2423,30103,1,Tuesday,1,301,1,,,,,DD
2423,30103,8,Tuesday,2,321,1,,,,,DD
2423,30103,1,Tuesday,2,321,2,,,,,DD
2423,30103,1,Tuesday,2,413,3,,,,,DD
2423,30103,1,Tuesday,2,617,4,,,,,DD
2423,30103,1,Tuesday,1,421,5,,,,,DD
2423,30103,4,Tuesday,2,618,6,,,,,DD
2423,30103,6,Tuesday,1,421,1,,,,,DD
2423,30103,1,Wednesday,1,301,1,,,,,DD
2423,30103,8,Wednesday,2,321,1,,,,,DD
2423,30103,1,Wednesday,2,321,2,,,,,DD
2423,30103,1,Wednesday,2,413,3,,,,,DD
2423,30103,1,Wednesday,2,617,4,,,,,DD
2423,30103,1,Wednesday,1,421,5,,,,,DD
2423,30103,4,Wednesday,2,618,6,,,,,DD
2423,30103,6,Wednesday,1,421,1,,,,,DD
2447,30103,1,Bank Holiday,1,436,1,,,,,10m
2447,30103,8,Bank Holiday,2,722,2,,,,,10m
2447,30103,1,Friday,1,436,1,,,,,10m
2447,30103,8,Friday,2,722,2,,,,,10m
2447,30103,1,Monday,1,436,1,,,,,10m
2447,30103,8,Monday,2,722,2,,,,,10m
2447,30103,1,Saturday,1,436,1,,,,,10m
2447,30103,8,Saturday,2,722,2,,,,,10m
2447,30103,1,Sunday,1,436,1,,,,,10m
2447,30103,8,Sunday,2,414,2,,,,,10m
2447,30103,1,Thursday,1,436,1,,,,,10m
2447,30103,8,Thursday,2,722,2,,,,,10m
2447,30103,1,Tuesday,1,436,1,,,,,10m
2447,30103,8,Tuesday,2,722,2,,,,,10m
2447,30103,1,Wednesday,1,436,1,,,,,10m
2447,30103,8,Wednesday,2,722,2,,,,,10m
2452,30103,1,Bank Holiday,1,905,1,,,,,12m
2452,30103,8,Bank Holiday,1,905,1,,,,,12m
2452,30103,1,Bank Holiday,2,121,2,,,,,12m
2452,30103,1,Bank Holiday,2,615,3,,,,,12m
2452,30103,1,Friday,1,905,1,,,,,12m
2452,30103,8,Friday,1,905,1,,,,,12m
2452,30103,1,Friday,2,121,2,,,,,12m
2452,30103,1,Friday,2,615,3,,,,,12m
2452,30103,1,Monday,1,905,1,,,,,12m
2452,30103,8,Monday,1,905,1,,,,,12m
2452,30103,1,Monday,2,121,2,,,,,12m
2452,30103,1,Monday,2,615,3,,,,,12m
2452,30103,1,Saturday,1,905,1,,,,,12m
2452,30103,8,Saturday,1,905,1,,,,,12m
2452,30103,1,Saturday,2,121,2,,,,,12m
2452,30103,1,Saturday,2,615,3,,,,,12m
2452,30103,1,Sunday,1,905,1,,,,,12m
2452,30103,8,Sunday,1,905,1,,,,,12m
2452,30103,1,Sunday,2,121,2,,,,,12m
2452,30103,1,Sunday,2,615,3,,,,,12m
2452,30103,1,Thursday,1,905,1,,,,,12m
2452,30103,8,Thursday,1,905,1,,,,,12m
2452,30103,1,Thursday,2,121,2,,,,,12m
2452,30103,1,Thursday,2,615,3,,,,,12m
2452,30103,1,Tuesday,1,905,1,,,,,12m
2452,30103,8,Tuesday,1,905,1,,,,,12m
2452,30103,1,Tuesday,2,121,2,,,,,12m
2452,30103,1,Tuesday,2,615,3,,,,,12m
2452,30103,1,Wednesday,1,905,1,,,,,12m
2452,30103,8,Wednesday,1,905,1,,,,,12m
2452,30103,1,Wednesday,2,121,2,,,,,12m
2452,30103,1,Wednesday,2,615,3,,,,,12m
2494,30103,1,Bank Holiday,1,407,1,,,,,8m
2494,30103,8,Bank Holiday,1,407,2,,,,,8m
2494,30103,1,Friday,1,407,1,,,,,8m
2494,30103,8,Friday,1,407,2,,,,,8m
2494,30103,1,Monday,1,407,1,,,,,8m
2494,30103,8,Monday,1,407,2,,,,,8m
2494,30103,1,Saturday,1,507,1,,,,,8m
2494,30103,8,Saturday,1,507,2,,,,,8m
2494,30103,1,Sunday,1,507,1,,,,,8m
2494,30103,8,Sunday,1,507,2,,,,,8m
2494,30103,1,Thursday,1,407,1,,,,,8m
2494,30103,8,Thursday,1,407,2,,,,,8m
2494,30103,1,Tuesday,1,407,1,,,,,8m
2494,30103,8,Tuesday,1,407,2,,,,,8m
2494,30103,1,Wednesday,1,407,1,,,,,8m
2494,30103,8,Wednesday,1,407,2,,,,,8m
2496,30103,1,Bank Holiday,1,823,1,,,,,rigid8m16t
2496,30103,8,Bank Holiday,2,725,2,,,,,rigid8m16t
2496,30103,1,Friday,1,813,1,,,,,rigid8m16t
2496,30103,8,Friday,2,725,2,,,,,rigid8m16t
2496,30103,1,Monday,1,813,1,,,,,rigid8m16t
2496,30103,8,Monday,2,725,2,,,,,rigid8m16t
2496,30103,1,Saturday,1,823,1,,,,,rigid8m16t
2496,30103,8,Saturday,2,725,2,,,,,rigid8m16t
2496,30103,1,Sunday,1,823,1,,,,,rigid8m16t
2496,30103,8,Sunday,2,725,2,,,,,rigid8m16t
2496,30103,1,Thursday,1,813,1,,,,,rigid8m16t
2496,30103,8,Thursday,2,725,2,,,,,rigid8m16t
2496,30103,1,Tuesday,1,813,1,,,,,rigid8m16t
2496,30103,8,Tuesday,2,725,2,,,,,rigid8m16t
2496,30103,1,Wednesday,1,813,1,,,,,rigid8m16t
2496,30103,8,Wednesday,2,725,2,,,,,rigid8m16t
2509,30103,1,Bank Holiday,1,436,1,,,,,10m
2509,30103,8,Bank Holiday,2,722,2,,,,,10m
2509,30103,1,Friday,1,436,1,,,,,10m
2509,30103,8,Friday,2,722,2,,,,,10m
2509,30103,1,Monday,1,436,1,,,,,10m
2509,30103,8,Monday,2,722,2,,,,,10m
2509,30103,1,Saturday,1,436,1,,,,,10m
2509,30103,8,Saturday,2,722,2,,,,,10m
