Location Id,Depot Id,Product Code,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Bank Holiday
2902,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
2903,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
2903,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
2903,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
2906,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
2906,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
2906,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
2934,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
2934,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
2934,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
2965,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
2965,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
2965,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3003,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3003,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3003,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3007,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3007,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3007,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3038,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3038,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3038,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3052,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3052,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3052,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3066,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3066,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3066,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3068,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3068,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3068,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3070,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3070,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3070,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3077,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3077,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3077,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3078,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3078,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3078,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3112,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3112,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3112,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3116,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3116,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3116,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3137,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3137,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3137,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3148,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3148,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3148,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3179,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3179,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3179,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3180,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3180,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3180,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3189,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3189,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3189,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3205,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3205,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3205,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3232,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3232,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3232,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3235,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3235,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3235,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3246,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3246,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3246,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3257,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3257,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3257,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3283,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3283,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3283,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3292,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3292,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3292,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3295,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3295,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3295,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3300,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3300,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3300,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3304,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3304,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3304,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3330,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3330,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3330,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3355,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3355,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3355,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3381,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3381,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3381,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3386,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3386,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3386,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3389,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3389,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3389,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3399,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3399,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3399,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3400,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3400,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3400,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3401,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3401,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3401,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3402,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3402,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3402,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3446,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3446,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3446,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
3481,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
3481,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
3481,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4342,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4342,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
4342,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
4356,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4356,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4356,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
4376,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4376,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4376,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4387,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4387,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4387,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4392,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4392,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4392,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4490,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4490,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4490,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4498,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4498,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4498,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
4502,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4502,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4502,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
4564,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4564,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4564,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4616,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4616,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4616,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4619,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4619,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4619,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4647,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4647,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4647,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4791,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4791,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4791,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4808,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4808,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4808,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4817,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4817,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4817,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4836,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4836,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
4836,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4857,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4857,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
4857,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
4875,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4875,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4875,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4894,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4894,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4894,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4935,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4935,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
4935,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5001,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5001,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5001,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5003,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5003,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5003,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5009,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5009,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5009,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5047,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5047,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5047,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5061,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5061,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5061,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5069,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5069,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5069,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5102,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5102,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5102,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5122,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5122,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5122,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5145,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5145,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5145,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5214,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5214,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5214,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5226,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5226,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5226,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5233,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5233,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5233,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5234,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5234,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5234,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5238,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5238,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5238,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5242,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5242,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5242,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5311,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5311,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5311,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5337,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5337,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5337,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5346,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5346,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5346,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5356,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5356,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5356,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5371,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5371,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5371,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5374,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5374,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5374,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5420,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5420,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5420,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5424,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5424,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5424,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5444,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5444,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5444,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5470,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5470,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5470,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5510,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5510,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5510,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5511,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5511,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5511,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5514,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5514,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5514,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5530,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5530,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5530,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5537,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5537,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5537,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5560,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5560,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5560,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5601,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5601,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5601,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5608,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5608,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5608,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5645,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5645,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5645,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5649,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5649,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5649,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5651,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5651,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5651,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5686,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5686,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5686,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5687,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5687,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5687,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5708,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5708,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5708,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5710,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5710,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5710,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5729,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5729,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5729,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5735,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5735,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5735,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5857,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5857,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5857,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5863,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5863,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5863,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5882,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5882,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5882,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5904,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5904,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5904,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5942,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5942,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5942,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5998,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5998,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5998,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5999,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
5999,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5999,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6071,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
6071,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
6071,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6093,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
6093,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6093,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6094,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
6094,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6094,30052,10,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6104,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
6104,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6104,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
6133,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
6133,30052,8,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
6133,30052,10,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
6147,30052,1,23:30,23:30,23:30,23:30,23:30,23:30,23:30,23:30
6147,30052,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
